Year,Carbon_Footprint_MT,Water_Usage_Liters,Waste_Production_KG,Product_Lines,Average_Price_USD
2015,59.51,2224416.08,94711.99,5,498.11
2014,473.77,184167.78,47347.65,9,288.95
2010,208.03,1107907.09,55335.35,12,367.1
2021,165.89,4944812.66,27249.16,15,61.86
2022,196.8,1873245.8,34869.71,15,400.12
2016,199.92,2488315.29,74339.23,4,370.28
2022,8.74,3154014.39,22503.48,20,158.29
2016,153.23,2322922.19,74339.94,1,46.6
2021,427.32,649273.84,85253.72,12,458.82
2018,308.16,4444768.36,45660.72,2,25.57
2016,394.76,1149398.53,28910.83,13,137.22
2013,14.61,1732087.98,11069.46,7,266.63
2024,441.4,3541423.74,84810.02,8,227.1
2022,440.97,1810229.6,12946.09,10,205.91
2020,112.62,3199096.0,23841.99,19,422.34
2016,26.31,1727272.72,78858.7,1,289.46
2021,440.97,4531967.9,7230.29,18,52.2
2014,120.83,4551226.17,65746.74,14,217.04
2024,444.67,510702.04,46920.31,19,226.79
2018,30.34,2286871.36,37204.74,14,215.1
2011,232.78,2719635.79,13820.9,16,176.45
2020,403.61,1251385.12,56431.27,12,72.68
2020,227.95,2327384.05,63669.43,6,30.76
2024,373.01,1596570.79,71192.58,18,466.8
2018,466.24,3661980.0,49120.1,19,289.99
2016,181.29,1537336.49,17262.04,18,385.63
2017,374.1,471897.72,41336.08,16,343.5
2016,251.95,3152095.29,74024.52,3,320.23
2019,284.63,3698349.06,54113.59,10,230.71
2024,211.85,441713.1,16646.47,4,168.09
2023,495.17,1607970.16,26882.94,12,187.34
2013,395.08,134998.23,4966.09,9,119.2
2018,401.5,182462.67,63446.83,20,329.57
2015,73.58,2737337.9,89424.76,12,50.5
2022,305.09,3889778.31,4274.44,4,230.4
2010,32.17,1585797.72,81843.01,6,183.17
2014,452.02,3262784.99,98228.06,8,80.14
2023,235.57,3925874.48,69606.67,18,281.82
2012,249.48,1669637.51,61559.0,17,191.45
2013,425.0,2338830.06,52835.21,2,85.81
2011,313.18,4930056.86,80666.87,19,81.91
2016,211.62,758490.07,92896.16,12,142.07
2023,116.6,4007723.96,84666.84,4,317.58
2019,285.94,476659.65,85733.96,11,484.73
2010,139.6,1165743.69,28894.03,10,371.12
2024,295.96,638589.47,19747.87,19,332.53
2013,364.57,4691210.31,35825.65,17,58.02
2019,20.72,2123287.1,1263.32,13,96.0
2012,470.01,4247240.51,96175.31,11,283.03
2018,52.81,2223494.08,82116.62,4,256.53
2016,182.61,4850284.65,28396.46,6,248.66
2024,14.48,4870264.33,54958.28,15,58.29
2012,208.64,4861161.14,68272.69,8,271.74
2015,158.6,4626059.81,73967.7,9,248.23
2018,437.38,2580953.12,72557.57,8,148.95
2016,10.98,3371284.51,82133.72,10,414.08
2011,37.01,3416547.04,79123.77,13,167.49
2011,97.78,3770360.15,57964.86,11,274.25
2015,292.95,2518348.91,94630.59,13,205.03
2017,464.15,4788088.73,17611.29,19,35.76
2023,58.96,3556680.17,15438.12,13,270.96
2017,385.2,4180863.13,15162.44,14,340.64
2016,174.51,2402270.09,39942.38,10,426.5
2023,389.5,2655136.03,29276.5,13,164.69
2024,401.75,3708925.93,77049.79,20,479.98
2014,325.33,4149170.39,79848.11,2,117.07
2014,43.27,522201.62,80560.85,8,498.96
2014,110.55,4992362.37,28999.32,7,465.11
2019,303.26,4954890.18,95519.9,1,235.37
2013,238.93,2690354.67,38775.67,9,316.85
2015,469.76,4502447.64,62813.85,9,336.84
2021,338.99,4378887.95,45055.42,6,188.14
2018,59.52,2200894.18,68163.06,5,416.55
2020,350.26,2042250.4,10572.91,11,403.11
2016,458.08,1141248.19,50285.73,20,106.39
2014,296.2,3361587.99,55988.7,1,28.88
2014,420.82,2649574.28,41455.78,10,465.4
2017,216.06,2262017.5,58409.14,8,143.39
2012,250.0,371964.33,8005.99,8,436.51
2018,445.26,3993995.39,5544.88,5,186.52
2020,328.48,3417246.67,58306.72,19,317.08
2018,61.23,4787101.58,83357.69,2,440.29
2016,225.61,933150.37,9928.09,11,411.55
2020,327.21,2730592.29,38003.23,6,408.0
2013,101.21,1497695.78,67449.31,19,182.39
2022,466.9,2702753.55,42159.86,6,411.82
2023,85.62,3012322.13,71710.57,19,281.54
2012,413.8,3453418.51,8494.68,9,455.34
2010,355.02,1003753.86,57508.24,18,289.51
2022,342.69,3996430.51,22227.52,1,429.14
2021,473.62,3858119.33,45348.93,6,284.08
2018,438.6,2348090.45,44459.39,1,492.28
2014,349.36,286484.91,28964.34,11,345.37
2016,440.15,4483614.92,50431.24,13,478.98
2023,105.99,2376533.15,42301.34,8,111.73
2018,14.53,4983559.94,50064.42,20,140.72
2021,300.59,2905766.52,43127.73,8,411.64
2018,272.78,2553287.8,40300.41,20,146.98
2017,314.0,2714109.77,24350.62,18,402.47
2021,468.72,1856635.79,97962.21,12,300.27
2021,311.46,236346.51,88013.75,15,228.11
2023,434.54,789831.43,9604.54,18,230.04
2015,456.37,4675196.85,12567.31,7,86.0
2012,10.07,786414.68,83053.4,12,154.15
2013,96.45,668961.77,75529.36,14,320.94
2016,197.98,2222507.73,52970.55,12,113.28
2017,239.07,2297510.96,68441.0,3,481.26
2017,72.78,4564734.97,68343.61,19,433.18
2023,442.19,2851730.23,90710.2,4,63.16
2018,349.16,3644603.34,73322.91,8,73.78
2023,495.91,4369325.31,92709.33,9,266.74
2012,378.86,2658259.72,31925.84,9,159.71
2019,437.36,4610075.73,55101.57,16,256.29
2012,217.21,2666574.13,86490.51,11,348.08
2010,141.03,957357.96,57384.31,2,363.18
2024,269.88,1394934.4,44338.35,19,254.67
2021,312.23,4263869.45,80385.06,18,154.12
2016,306.36,1603860.07,49951.32,14,83.61
2010,17.72,2214309.98,27219.27,15,304.66
2016,314.78,1241886.23,35508.3,11,338.38
2017,378.53,3391057.16,37427.95,2,111.99
2014,69.86,4419346.63,75373.06,6,477.09
2016,133.11,417315.03,20177.62,15,185.82
2017,54.22,1914458.01,87435.65,9,375.88
2020,382.7,4582500.04,38585.26,13,92.5
2011,174.48,1998995.43,49387.77,16,32.75
2022,214.55,1436548.82,41940.2,17,371.5
2020,332.19,3334539.76,51731.95,17,243.04
2011,270.44,3460658.1,35783.68,20,369.06
2012,308.2,3943308.04,43556.57,6,340.24
2015,308.76,294305.69,77735.06,1,195.31
2017,79.47,3017344.36,28504.15,7,34.87
2012,481.09,2248659.5,32806.76,6,180.4
2024,296.16,2809960.72,70260.95,8,285.71
2020,236.09,3194116.26,51986.74,12,35.1
2023,60.58,4198360.52,67447.17,6,492.56
2021,408.0,4666637.81,49288.04,9,491.52
2015,60.02,2628158.7,2169.28,16,53.64
2021,434.08,823370.91,95556.99,4,82.25
2022,15.91,121212.88,80769.11,5,110.25
2012,255.44,3399131.63,64216.15,17,328.15
2023,240.51,1495846.96,19289.16,11,307.7
2024,206.0,4359070.42,17423.48,16,444.7
2021,365.78,820950.26,98335.3,4,135.57
2016,326.79,894726.73,98850.48,20,112.04
2010,344.71,406930.47,79639.11,10,348.21
2014,70.38,3441894.61,6661.2,10,183.29
2012,436.51,4632946.68,50892.09,13,276.56
2013,468.49,1829903.87,17620.84,7,179.04
2011,465.18,985323.73,70032.84,6,41.02
2017,418.68,3941732.24,57501.68,3,380.85
2011,110.16,77904.75,35715.12,3,207.47
2021,214.16,2211893.06,30917.42,13,283.49
2023,442.43,321662.08,91750.19,3,189.9
2021,376.64,3041927.8,72711.19,10,127.27
2024,207.32,1751614.72,47130.07,13,349.84
2021,332.64,3551747.61,67324.0,7,267.32
2012,75.25,492919.36,14295.31,6,443.28
2015,328.94,2671589.23,29015.07,8,207.85
2023,474.61,1293637.22,5491.65,4,23.18
2013,242.36,970326.12,76291.14,11,160.36
2019,361.45,2732531.14,81377.03,11,352.49
2024,245.93,4466010.17,78458.08,16,230.5
2021,410.18,4741460.04,4897.25,10,326.1
2013,288.79,716361.6,63127.71,1,161.77
2011,159.01,4069461.69,99671.82,15,298.71
2015,336.05,1069314.79,6943.06,3,195.92
2013,365.81,2593449.6,32425.68,6,480.32
2017,472.72,464476.71,26009.83,13,351.64
2017,26.89,1852789.79,89364.16,20,344.18
2020,252.55,1304941.57,81103.02,9,188.02
2021,316.58,3781764.56,2652.13,17,240.38
2015,321.76,768139.01,45242.69,6,391.85
2015,444.51,3954041.25,82524.0,5,428.39
2024,82.78,50106.18,1576.26,19,420.25
2013,235.84,3713295.22,82932.46,12,92.73
2015,201.0,1525468.84,69895.58,16,329.93
2012,95.29,3892515.08,67525.45,9,421.7
2010,387.05,3416060.57,50461.73,12,20.37
2011,123.13,4626364.72,28215.68,20,55.04
2021,229.1,2228567.77,73490.01,19,468.97
2013,37.99,3405508.23,42490.06,12,260.76
2020,176.44,2701466.11,56842.15,20,451.32
2016,209.29,2745859.07,13688.06,18,252.73
2021,243.27,1628737.21,32121.8,10,465.93
2014,233.8,2525104.91,74594.21,3,439.57
2016,339.98,2013515.41,75556.89,15,237.98
2016,11.3,648907.03,51023.46,3,175.56
2016,499.25,1939985.79,7145.91,18,455.6
2011,16.1,3952284.83,42077.04,14,479.09
2021,341.16,4572090.42,21622.68,8,31.65
2017,93.85,1154039.08,34386.65,1,304.82
2019,74.62,3472161.94,65313.94,5,259.39
2013,58.93,1005371.2,79165.58,20,147.05
2015,314.19,272100.45,11445.68,10,394.9
2019,467.55,858659.65,97897.87,19,138.53
2014,432.84,79486.54,82961.55,16,284.31
2022,136.21,4009452.99,46333.07,14,275.77
2024,307.29,920975.34,27393.63,18,497.03
2014,112.46,4099237.22,17746.58,4,383.4
2012,239.01,2524013.22,45139.06,9,67.41
2018,273.27,4320747.69,72245.95,11,128.67
2024,59.55,3535245.28,67500.59,3,256.91
2016,356.42,4133998.48,4740.46,12,211.93
2023,333.79,3398477.35,57785.56,17,143.7
2011,330.97,2773203.98,55849.94,3,23.6
2022,51.9,1209689.98,81585.82,6,480.38
2020,371.13,187310.51,41275.04,6,151.69
2010,474.41,1692644.81,61694.34,11,379.67
2013,120.29,2245514.98,1567.41,4,376.48
2022,164.83,4380926.36,39252.99,5,474.4
2016,349.07,2952641.14,84119.98,20,30.93
2015,172.21,1346347.84,45374.52,4,280.03
2024,113.71,3679714.35,77479.43,20,72.3
2023,419.46,1410240.05,68787.03,19,145.87
2022,460.58,2828848.26,44200.72,16,31.46
2010,153.37,836182.93,42677.17,8,26.81
2023,135.64,1716830.08,39467.8,12,327.82
2011,153.94,1717382.6,42929.92,12,383.25
2017,409.95,4235223.46,67203.66,7,173.4
2012,102.49,1938877.75,73643.23,13,344.81
2012,300.89,1403797.51,51651.02,18,412.77
2010,76.2,772055.75,17520.0,14,292.26
2016,233.24,3090975.89,64640.01,4,334.42
2017,124.97,4887751.39,32932.83,3,134.08
2023,18.34,1971538.81,49206.09,12,210.31
2013,374.13,3479842.91,18379.54,5,130.31
2020,203.94,3084509.74,35948.99,6,469.97
2018,74.44,1601830.48,97466.49,8,81.02
2017,147.1,2729156.08,87380.21,6,253.51
2019,464.6,3045653.31,54283.8,1,84.95
2024,36.84,2356559.49,81008.09,5,410.58
2021,438.23,471696.25,95656.1,3,157.46
2017,86.52,2226596.28,84459.69,17,303.85
2017,137.58,2502829.25,42225.05,13,265.54
2023,58.96,3617138.29,52382.27,12,243.71
2024,424.75,3716311.1,42041.33,1,152.41
2018,48.22,2624725.18,47171.44,20,304.22
2014,219.84,1096514.01,2651.45,12,339.34
2014,434.95,1216543.51,74035.02,1,47.57
2019,123.38,3954035.05,9012.35,7,465.09
2018,312.3,3652865.67,77295.65,19,237.59
2015,202.82,3693726.02,39224.05,14,329.3
2010,130.83,3251702.31,57570.41,17,314.71
2023,119.74,530839.85,59807.76,5,322.23
2014,229.68,2146058.26,59725.68,9,51.77
2017,402.58,2305972.54,26035.17,19,170.79
2018,360.25,3688661.47,65832.36,17,289.13
2024,9.32,1342467.06,56470.32,6,317.07
2022,20.73,1272635.13,12883.33,3,481.53
2022,184.59,316107.25,15561.59,9,490.41
2022,199.17,3373982.21,13320.3,9,191.73
2016,427.59,913836.43,59483.02,17,476.71
2013,105.65,4683886.95,28340.43,20,147.56
2023,152.06,3389499.28,58440.36,1,393.27
2021,486.26,356557.02,25356.0,17,367.54
2015,330.25,4423758.7,99162.42,10,92.86
2015,207.77,2986505.33,56468.24,7,337.08
2013,295.51,1429036.47,65289.9,10,371.61
2020,452.59,4926852.65,65750.7,18,397.57
2014,467.43,3805912.27,7612.09,4,335.94
2024,251.81,2948769.59,52387.06,16,67.06
2019,53.71,1642115.79,79223.42,16,26.48
2010,408.57,4277046.31,14110.41,13,412.24
2015,407.99,770475.45,71526.47,13,148.46
2010,333.07,2556455.27,59038.77,4,36.0
2015,124.39,1951566.31,37267.75,15,250.07
2020,480.08,2686258.04,95031.75,1,299.89
2014,52.87,1992582.1,93223.28,9,188.39
2021,311.75,4148440.51,30055.53,16,174.68
2011,383.42,1882729.58,16160.8,19,156.75
2013,236.28,1391044.82,47354.49,12,454.8
2014,325.4,3499512.96,26982.41,2,87.13
2011,22.72,587657.83,3411.9,14,44.87
2015,323.05,55107.72,3093.61,2,499.54
2018,452.96,1019014.63,73094.66,2,469.05
2022,148.58,2732373.04,17132.47,14,166.23
2011,255.27,2676796.21,37912.43,15,356.93
2023,52.06,898767.83,82568.12,19,77.22
2021,487.41,3691995.94,85382.7,8,358.79
2017,358.71,786989.11,18197.0,6,352.02
2024,277.57,4031546.13,24507.74,19,386.83
2016,274.51,2136293.68,15314.4,12,398.38
2017,198.3,2172560.42,2056.18,17,184.51
2023,60.27,2970341.87,58607.16,19,177.86
2021,178.31,2783943.38,90381.43,17,234.78
2012,252.61,2219772.38,43439.19,3,220.37
2022,292.01,1602235.5,90630.94,5,343.76
2014,113.12,4680376.98,72804.15,2,370.13
2021,246.18,903144.47,39336.24,7,280.44
2014,318.89,1726736.81,28489.44,6,203.91
2010,267.77,4036351.08,94603.33,14,189.13
2024,469.07,1164958.77,16301.5,6,130.49
2018,389.49,1452668.19,69515.47,13,143.17
2016,454.63,288504.22,17487.03,13,457.09
2011,356.35,4216320.08,80380.67,13,333.25
2015,447.53,3970027.64,92926.87,14,177.03
2014,365.1,2600095.49,70975.04,8,396.65
2020,127.92,1382764.64,32038.76,14,330.27
2013,323.71,1154974.91,90486.26,20,203.61
2011,259.2,4705550.55,24840.42,6,54.56
2013,416.73,3947337.39,88881.07,10,107.84
2013,121.11,1357557.81,69593.07,11,194.42
2013,101.45,4907104.26,53407.59,3,26.93
2017,162.72,2147457.55,59461.17,13,415.01
2022,173.35,4205654.46,6463.05,12,271.14
2012,203.85,754336.8,24350.15,20,293.19
2024,276.23,3103506.95,23586.2,3,373.0
2022,439.12,4003122.71,33499.45,1,116.96
2011,14.58,2057436.42,99538.65,11,234.21
2020,117.02,1928338.24,27340.57,19,250.88
2022,274.65,1905418.52,20201.53,9,303.93
2021,401.03,4871262.36,51900.2,8,200.6
2016,88.45,4669783.22,73181.3,8,94.16
2010,332.0,2137404.06,39032.04,20,152.45
2021,446.73,1847084.46,75099.14,14,473.58
2023,186.02,3273733.44,73832.58,13,471.77
2022,332.31,344919.65,10964.79,19,324.82
2021,81.99,163014.38,66228.9,1,23.87
2020,23.25,691123.41,34974.7,12,382.04
2017,187.91,3362101.68,85691.1,14,395.54
2015,380.21,4183811.55,74843.77,4,242.59
2011,269.44,146585.39,84488.51,13,343.56
2013,491.94,3930911.45,15640.51,2,482.35
2013,393.34,3379593.61,91690.2,14,461.12
2023,233.58,1037476.26,65687.19,7,433.42
2011,231.86,633550.34,93929.29,8,480.95
2019,120.99,2538392.36,86570.07,3,186.75
2024,50.66,3314508.51,86853.29,7,435.54
2013,132.47,2217492.5,61711.4,3,154.85
2024,468.29,3195975.81,69853.48,16,388.23
2016,266.21,2553304.72,92564.83,13,485.65
2013,311.22,4248023.0,85862.03,9,130.1
2024,183.1,1700363.38,32506.78,3,185.95
2017,448.45,2319857.53,1693.78,11,137.79
2019,108.47,741106.23,13690.48,9,491.36
2010,299.79,2060965.96,58820.18,6,400.65
2010,336.56,2113858.83,5074.78,12,272.89
2021,103.2,2235208.8,74224.72,2,411.91
2024,39.51,4157945.2,2926.68,17,390.79
2017,209.39,1205127.71,82967.33,11,362.51
2014,371.86,3372893.49,34664.6,3,214.78
2023,311.21,2315192.49,73805.62,6,144.98
2015,413.79,3177975.57,68127.85,15,437.13
2018,198.55,791842.94,15675.87,12,195.39
2021,146.14,1346184.15,66534.64,7,254.35
2020,245.3,3181268.09,4978.87,10,411.44
2010,341.3,1524891.21,56883.83,16,96.16
2018,151.35,3740249.16,55536.31,7,177.04
2014,105.96,1150899.01,65124.92,10,398.01
2017,499.54,306566.69,68603.4,20,470.86
2014,424.24,4815361.58,2168.56,5,149.25
2020,10.49,2256291.69,87474.84,6,46.29
2018,496.51,4156720.91,57929.41,14,447.8
2020,244.7,3369974.95,89756.68,14,361.64
2014,117.89,2395144.72,61731.82,18,454.25
2016,495.88,707964.08,98050.39,8,100.97
2019,275.32,632072.05,40971.76,8,276.31
2024,499.76,3899782.77,31904.95,8,338.72
2021,499.53,2459980.51,88023.92,16,455.54
2013,98.97,4258658.0,28034.18,2,292.65
2022,406.98,1792582.61,55322.4,19,41.51
2019,42.48,4866334.59,32313.41,18,466.29
2020,169.51,4277421.41,40737.58,11,259.48
2012,246.17,4227020.0,54133.97,7,334.2
2020,181.72,1198213.05,41712.33,15,246.21
2023,29.12,2309806.8,48005.82,6,416.66
2023,75.48,4650439.21,28599.2,2,225.2
2018,161.57,4162396.26,87323.11,9,108.58
2024,476.46,4821891.58,3765.41,13,204.82
2012,489.19,1549017.38,17075.64,15,482.32
2013,346.51,775296.27,91755.53,17,308.52
2017,48.87,3666230.95,28599.16,1,95.11
2017,66.71,4673160.57,1797.79,14,449.56
2017,431.39,919840.69,53106.26,20,394.59
2016,5.95,4356544.93,84343.4,16,95.79
2022,241.38,3508178.89,39817.12,20,158.0
2018,256.79,487346.1,37288.46,11,319.75
2022,224.07,2945844.04,63548.39,6,445.04
2024,159.27,4976456.69,60610.22,3,150.32
2012,316.46,3323321.1,62615.2,3,397.13
2018,498.94,1507476.48,34479.05,14,365.13
2014,202.87,1631753.3,95267.82,7,350.56
2023,301.33,1074671.47,19766.21,1,43.0
2022,327.36,4423046.04,59794.6,5,422.85
2013,397.68,1791902.37,62452.43,6,166.81
2010,114.76,612420.55,12531.2,11,185.09
2017,177.05,2334515.08,25153.47,2,411.87
2020,106.31,1964048.81,74060.08,16,480.32
2013,113.06,1713048.36,2139.81,7,496.13
2024,441.66,1665042.83,37829.99,11,103.21
2024,175.22,3057517.97,55178.23,14,69.97
2024,373.91,311079.6,9194.34,4,281.85
2010,132.4,2548502.46,31324.83,4,251.75
2020,140.47,3598987.89,7689.82,4,127.19
2010,362.27,2915327.85,18760.19,4,345.39
2010,168.5,2944182.43,21961.74,4,410.0
2015,199.66,4464927.3,50751.59,1,369.09
2020,23.46,2975907.69,47865.06,7,121.49
2021,339.87,234917.21,20960.24,11,140.45
2010,337.2,466249.42,25003.48,1,302.01
2013,193.92,3419199.78,15263.61,19,120.59
2011,43.97,1996674.37,39601.74,3,468.09
2022,482.24,882654.58,86359.39,7,307.49
2013,188.94,2273016.31,44408.19,3,145.25
2021,457.91,1569577.37,65101.56,16,163.84
2022,228.39,2747631.28,45423.28,3,491.08
2014,159.73,650591.74,30521.91,4,186.97
2019,167.2,4196493.27,66043.78,13,89.47
2021,438.78,1550100.97,43941.71,16,204.79
2024,4.8,3195449.64,83743.31,11,28.68
2021,332.91,3340568.83,96099.98,16,234.14
2012,345.23,3090118.58,54365.38,1,169.78
2023,75.39,2890580.53,90504.91,15,352.66
2015,421.99,295419.6,81480.02,3,151.77
2013,122.04,1985760.72,8201.17,7,365.18
2024,329.09,3319813.36,84052.15,19,220.07
2024,100.53,4477263.14,99899.47,5,435.67
2010,473.07,279230.02,62678.8,8,136.22
2024,50.48,355282.86,60342.38,15,427.71
2012,461.76,4627235.05,35822.56,13,260.74
2021,180.9,3110018.96,9692.65,19,25.32
2012,375.74,3398780.12,75519.58,17,176.31
2024,39.16,4640198.48,68968.92,8,191.34
2015,52.99,1892606.18,31711.02,6,143.65
2013,415.65,2914267.72,99624.84,8,106.2
2010,474.88,1037364.56,88387.15,1,203.35
2011,484.9,2189799.55,82456.65,10,282.71
2021,271.49,3622407.76,91635.59,9,428.53
2011,342.44,2701193.69,58797.42,20,233.18
2019,391.19,1009227.39,8188.39,5,352.42
2022,54.56,1551262.27,1763.09,15,55.89
2023,418.35,4625100.24,90885.67,9,219.8
2016,468.49,4238599.77,73958.36,16,59.6
2014,126.79,2474292.13,22253.84,10,258.71
2013,109.71,2022797.37,94768.48,9,353.87
2010,80.2,2319929.28,99195.6,2,74.21
2010,146.9,2888736.49,25305.94,11,497.71
2012,98.37,483729.62,55754.36,6,110.46
2010,45.44,1046802.98,33771.64,9,409.26
2014,90.85,1045625.53,25036.1,20,258.19
2011,300.55,3387838.62,99701.56,17,131.14
2020,85.18,918085.98,38623.44,8,493.17
2014,22.77,3561980.94,45195.65,16,475.47
2018,189.4,4470526.15,19422.99,5,340.85
2021,298.93,3757155.55,72749.25,8,411.23
2020,240.5,1496539.14,91344.63,2,27.35
2016,185.28,3662164.63,2205.89,5,290.13
2010,387.91,670740.21,75119.87,18,274.17
2023,147.11,4308685.8,98840.16,17,499.31
2019,247.69,1314769.31,18247.21,4,140.71
2019,91.25,4955381.74,37192.12,13,399.15
2013,15.18,889476.46,11826.98,13,365.97
2011,51.66,1977739.54,42873.81,7,74.95
2012,324.85,1555540.37,95425.69,3,479.08
2011,480.58,4967772.79,44848.03,5,131.21
2014,289.71,2863506.31,4925.81,7,170.36
2020,446.72,3148709.78,79004.96,2,137.97
2022,196.43,4896467.96,50051.57,6,82.91
2012,238.93,1572634.33,3792.87,14,252.79
2022,403.74,4734369.86,60175.21,14,417.6
2017,1.81,624345.05,73069.49,2,269.25
2015,351.63,4640729.56,36377.29,6,401.52
2011,236.75,894557.01,24889.67,14,40.31
2016,124.61,4144091.49,32876.52,4,313.25
2019,127.49,699003.53,22135.25,12,371.56
2021,13.4,4500357.55,49155.91,18,359.22
2017,140.91,3335248.98,3732.21,5,286.66
2023,246.43,3263741.45,6177.09,2,392.72
2017,297.71,2109957.56,10392.15,3,225.92
2019,289.73,4868736.32,33160.33,20,256.18
2015,133.64,2032681.9,28249.6,16,50.45
2013,487.47,3859979.69,63387.6,14,447.31
2021,55.99,1679909.26,2744.09,10,499.01
2018,224.02,1488191.03,46180.48,9,200.08
2022,295.23,357780.39,90312.31,14,244.63
2016,66.38,2180140.07,28023.29,2,324.2
2016,469.54,4497697.73,40627.34,6,199.97
2020,104.84,525029.19,75924.34,19,125.32
2016,280.93,1812394.94,59169.44,17,312.6
2017,430.21,605764.0,6785.66,18,294.4
2015,78.35,4226095.97,67849.08,17,307.37
2016,279.37,3160951.56,30755.85,11,154.4
2020,422.44,3564724.81,18659.22,5,491.93
2013,69.84,4020499.28,81811.49,20,77.33
2013,293.77,730283.5,88534.99,15,352.34
2023,221.11,4217564.5,56170.73,3,433.16
2014,407.04,2180050.42,14026.55,9,407.39
2024,467.93,3037990.04,81410.84,14,262.5
2015,164.97,3197873.37,23161.33,4,327.07
2023,174.92,2318922.67,26766.28,9,402.92
2014,234.5,1531328.45,17345.79,1,376.51
2020,99.76,4507441.8,97415.01,11,127.02
2016,39.5,3701472.37,17903.49,6,104.4
2024,33.21,2771431.27,6165.47,17,91.76
2010,24.05,1542290.18,90010.21,8,100.92
2019,64.45,3102950.27,30217.96,12,189.47
2011,338.93,3407286.8,29108.32,18,247.36
2018,9.98,583022.35,52440.24,9,421.32
2023,242.17,3648256.38,1996.25,5,439.21
2017,18.3,2794841.04,53729.72,18,246.44
2018,239.29,3445560.07,4834.25,20,332.51
2020,417.96,305040.88,63409.54,4,255.89
2011,159.24,4195251.55,67479.4,2,392.48
2020,239.44,2667143.04,25094.88,10,320.99
2020,262.37,2851588.81,31192.98,4,142.37
2013,397.51,1194934.52,5968.38,9,296.09
2011,154.46,4314834.31,53751.25,15,106.83
2022,214.53,2857619.83,76903.36,3,92.89
2015,319.59,3322708.44,46895.77,10,290.3
2021,103.39,534959.52,63022.79,1,215.44
2011,325.06,4568775.46,56004.31,8,293.13
2011,442.79,3668414.09,94340.78,6,244.77
2017,42.4,502563.81,11356.3,19,197.34
2011,440.59,1985797.7,27607.94,20,418.61
2018,55.65,239950.07,95882.35,17,256.38
2020,491.86,3863850.38,17838.77,11,319.24
2020,36.01,578214.5,15569.94,1,438.99
2010,279.32,4404919.73,17922.82,8,373.08
2021,462.72,338431.62,48281.32,6,84.94
2013,494.51,2129932.37,69499.56,7,386.71
2018,166.04,3585388.34,19488.59,19,56.54
2016,417.59,4827080.69,19624.41,13,382.44
2011,89.86,2269237.73,49459.34,9,358.58
2013,357.32,1411313.79,51549.5,8,462.06
2020,110.45,3771213.88,60413.32,14,254.71
2010,92.5,4336439.76,4073.01,15,257.63
2020,422.55,2066620.44,48212.4,14,399.95
